place_id,nome,endereco,capital_busca,origem,match_tipo,grupo_categoria,categorias_google,avaliacao_media,volume_avaliacoes,status_google,ultima_avaliacao_data,ativo_6m,site_ou_rede_social,instagram_usuario,telefone,link_google_maps,data_coleta,evidencia_espaco_jogo,relevante,politica_precificacao,modelo_alimentacao_bebidas,acervo_declarado
ChIJiUmqX5wbFgcRXN1MqVacj28,CasadoGamer,"iguatemi Shopping da Gente no téreo loja128 - Av. Antônio Carlos Magalhães, 4591 - Brotas, Salvador - BA, 40280-901, Brazil",Salvador,busca_automatica,nome,loja,electronics_store;store;point_of_interest;establishment,5,53,OPERATIONAL,,inconclusivo,https://www.instagram.com/casa_dogamer_/,casa_dogamer_,+55 71 99377-4551,https://maps.google.com/?cid=8038815755901132124&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ1wYyoJwbFgcRGp5ymEMevGw,FIRE - Games e Festa Gamer,"Shopping da Bahia - Av. Tancredo Neves, 148 - 4º Piso - Caminho das Árvores, Salvador - BA, 41820-020, Brazil",Salvador,busca_automatica,nome,loja,banquet_hall;event_venue;association_or_organization;store;service;point_of_interest;establishment,4.5,99,OPERATIONAL,,inconclusivo,https://www.instagram.com/fire.salvador/,fire.salvador,+55 71 99962-0180,https://maps.google.com/?cid=7835170727387110938&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJwSZdhRwbFgcRLKgYBABeJEQ,Game Station,"Av. Tancredo Neves, 3133 - Loja 3001, Piso L3 - Caminho das Árvores, Salvador - BA, 41820-021, Brazil",Salvador,busca_automatica,nome,outro,amusement_park;point_of_interest;establishment,4.2,1219,OPERATIONAL,,inconclusivo,https://www.gamestation.com.br/,,+55 71 3342-7691,https://maps.google.com/?cid=4910152847902418988&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ_YOROK8QFgcR4-vk3gUcjaw,Gamepólitan,"Av. Luís Viana Filho, 1590 - Itapuã, Salvador - BA, 41730-101, Brazil",Salvador,busca_automatica,nome,outro,event_venue;hotel;lodging;point_of_interest;establishment,4.2,222,OPERATIONAL,2018-12-27,inconclusivo,http://gamepolitan.com.br/,,+55 71 98815-8997,https://maps.google.com/?cid=12433624957779766243&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJL7lZWgAFFgcR318v2vNFS5c,Little Club Park - Aluguel de Brinquedos,"Blvd. Suíço, 211 - Nazaré, Salvador - BA, 40050-330, Brazil",Salvador,busca_automatica,nome,loja,home_goods_store;store;point_of_interest;service;establishment,5,43,OPERATIONAL,2025-01-28,inconclusivo,http://littleclubpark.com.br/,,+55 71 98122-5454,https://maps.google.com/?cid=10901884236620324831&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJnaSy0Z0bFgcREAL6m7PrajA,Marcos Brito Game Designer,"R. Eugênio Ribeiro - Doron, Salvador - BA, 41194-120, Brazil",Salvador,busca_automatica,nome,outro,association_or_organization;point_of_interest;establishment,,0,OPERATIONAL,,inconclusivo,,,+55 71 99163-0951,https://maps.google.com/?cid=3488860018000396816&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJw-9MRWYbFgcR-HRrfEVbZEY,Mundo Colorê - Aluguel de Brinquedos,"R. Elesbão do Carmo, 112 - Jardim Armação, Salvador - BA, 41750-260, Brazil",Salvador,busca_automatica,nome,outro,amusement_center;point_of_interest;service;establishment,5,1,OPERATIONAL,2025-09-22,inconclusivo,,,,https://maps.google.com/?cid=5072279434324309240&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ1U_4x5oRFgcRNXdAsLSoQ9I,Mundo Gira Brinquedos,"R. Cecília Meireles, 13 - Castelo Branco, Salvador - BA, 41320-675, Brazil",Salvador,busca_automatica,nome,outro,amusement_center;point_of_interest;service;establishment,5,587,OPERATIONAL,2026-07-19,sim,https://mundogirabrinquedos.com.br/,,+55 71 99100-2086,https://maps.google.com/?cid=15151139065409074997&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJf1BUo98bFgcRDe7TudKllvs,Pinus Jogos e Brinquedos de Madeira,"Pituaçu, Salvador - Bahia, 41741-170, Brazil",Salvador,busca_automatica,nome,outro,event_venue;point_of_interest;establishment,5,42,OPERATIONAL,2026-07-21,sim,https://www.instagram.com/invites/contact/?utm_source=ig_contact_invite&utm_medium=copy_link&utm_content=uuimpof,invites,+55 71 98466-9471,https://maps.google.com/?cid=18128859674505899533&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJb9OniUUbFgcRAPVDD2gHRIo,Quintal dos Brinquedos,"R. Bicuíba, 1390 - Patamares, Salvador - BA, 41680-050, Brazil",Salvador,busca_automatica,nome,outro,point_of_interest;establishment,5,1,OPERATIONAL,2022-06-30,inconclusivo,https://www.instagram.com/quintaldosbrinquedos_/,quintaldosbrinquedos_,+55 71 99950-4757,https://maps.google.com/?cid=9963096419164484864&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJMWXllGcbFgcR-wtedrpqLCg,Salvador Brinquedos - Aluguel de brinquedos infláveis,"R. Dr. Hosannah de Oliveira, 112 - Itaigara, Salvador - BA, 41815-215, Brazil",Salvador,busca_automatica,nome,loja,banquet_hall;toy_store;event_venue;store;point_of_interest;establishment,5,99,OPERATIONAL,2026-05-11,sim,,,+55 71 99274-9668,https://maps.google.com/?cid=2894806009574722555&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJV1s3wNMaFgcRYPQGS1HoO9Y,Soft & Games,"R. Marquês de Maricá - Pau Miúdo, Salvador - BA, 40310-000, Brazil",Salvador,busca_automatica,nome,loja,store;point_of_interest;establishment,4.7,247,OPERATIONAL,,inconclusivo,https://www.instagram.com/softgamesba/,softgamesba,+55 71 99201-5686,https://maps.google.com/?cid=15437187583591248992&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ-UmVDcEXFgcRnbCBRUGrDVs,São Jogue - Paralela,"Av. Luís Viana Filho, 8544 - Alphaville, Salvador - BA, 41730-101, Brazil",Salvador,busca_automatica,nome,alimentos_bebidas,snack_bar;meal_takeaway;restaurant;food;point_of_interest;establishment,4.8,16,OPERATIONAL,2026-04-05,sim,,,+55 71 99298-5046,https://maps.google.com/?cid=6561088528976031901&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ91iE_UsbFgcRIoJGpNT8QNg,Vix Games Toys Rental,"Condomínio Edifício Jardim Versailes - Alameda dos Jasmins, 176 - Candeal, Salvador - BA, 40296-200, Brazil",Salvador,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,4.4,9,OPERATIONAL,,inconclusivo,https://vixgames.com.br/,,+55 71 3351-4267,https://maps.google.com/?cid=15582732700921266722&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJOTGZVvyQ9gcRDNXzjH9fHls,Action Games,"Rua Trinta e Um jardim aracagy 3 - Cohatrac, São José de Ribamar - MA, 65120-755, Brazil",São Luís,busca_automatica,nome,loja,internet_cafe;video_arcade;store;service;point_of_interest;establishment,4.4,172,OPERATIONAL,,inconclusivo,,,+55 98 98880-6266,https://maps.google.com/?cid=6565790308183037196&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJm5LrB16N9gcRO48yrpu77wA,Adoleta Brinquedoteca SLZ,"R. Gerânios, 2 - Ponta D'areia, São Luís - MA, 65077-550, Brazil",São Luís,busca_automatica,nome,outro,playground;point_of_interest;establishment,5,4,OPERATIONAL,2021-08-28,inconclusivo,,,+55 98 98533-0437,https://maps.google.com/?cid=67478796750720827&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJq-7Nul6P9gcRyp8U7LIxkIs,Alpha Arena Games,"Av. Gov. Luís Rocha, 1939 - Monte Castelo, São Luís - MA, 65037-270, Brazil",São Luís,busca_automatica,nome,loja,store;point_of_interest;establishment,4.8,53,OPERATIONAL,,inconclusivo,http://alpharenaslz.com/?utm_source=gmb&utm_medium=referral,,+55 98 99228-5166,https://maps.google.com/?cid=10056592612453031882&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJPYCdggeN9gcR52LY52X6eZc,BeToys Brinquedos,"Golden - Av. dos Holandeses, 200 - Calhau, São Luís - MA, 65071-380, Brazil",São Luís,busca_automatica,nome,loja,toy_store;book_store;hospital;store;health;service;point_of_interest;establishment,4.9,37,OPERATIONAL,,inconclusivo,https://api.whatsapp.com/send?phone=5598984024373&text=Oi,,+55 98 98402-4373,https://maps.google.com/?cid=10915030487497466599&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJaQ8vDSCP9gcRXwhYo9WJkQk,Benjamin Brinquedoskids,"R. Nossa Sra. Aparecida - Areinha, São Luís - MA, 65032-540, Brazil",São Luís,busca_automatica,nome,outro,point_of_interest;establishment,,0,OPERATIONAL,,inconclusivo,,,+55 98 98112-3987,https://maps.google.com/?cid=689483768625891423&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ5dgqcIKT9gcRe-38gcAPJ3s,Casa de Brinquedo,"Ed. Comercial Bandeiras Plazza - Av. dos Holandeses, Lj 21 - Olho D'agua, São Luís - MA, 65065-180, Brazil",São Luís,busca_automatica,nome,outro,point_of_interest;establishment,,0,OPERATIONAL,,inconclusivo,,,+55 98 98131-8558,https://maps.google.com/?cid=8874078910245825915&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJoflM9MqR9gcRXi8dyXkeQdw,Claudio Games(EM BREVE 2024 ) NOVA LOJA SINCE 2003,"R. das Mangueiras, 279 - Centro, São Luís - MA, 65010-360, Brazil",São Luís,busca_automatica,nome,loja,point_of_interest;store;establishment,4.6,7,OPERATIONAL,,inconclusivo,,,+55 98 98128-1372,https://maps.google.com/?cid=15871000070244347742&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ0bOqWOmP9gcRXRizku0ZiN0,Coyote Games,"R. das Flôres - Centro, São Luís - MA, 65010-230, Brazil",São Luís,busca_automatica,nome,loja,store;service;point_of_interest;establishment,5,542,OPERATIONAL,,inconclusivo,https://www.instagram.com/coyotegameslz?igsh=Yjl2bmMyeDZoOHV5,coyotegameslz,+55 98 98705-6422,https://maps.google.com/?cid=15963037387373877341&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJCRE2G5eO9gcRql4E24nqkpQ,"FISIOFIT - Fisioterapia, Rpg, Pilates, Osteopatia","Rua das Paparaubas casa 25 quadra 05 loja 03 - atrás da panificadora - Jardim Sao Francisco, São Luís - MA, 65076-000, Brazil",São Luís,busca_automatica,nome,outro,physiotherapist;sports_school;sports_complex;gym;medical_clinic;sports_activity_location;health;point_of_interest;establishment,5,13,OPERATIONAL,,inconclusivo,https://www.instagram.com/fisiofitslz/,fisiofitslz,+55 98 3235-6431,https://maps.google.com/?cid=10705877142019006122&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJuxDnf2OP9gcR1wYWWsfyTs4,ILHA GAMES STUDIO,"Rua Isaac Martins Barrocas, 132 - Centro, São Luís - MA, 65010-590, Brazil",São Luís,busca_automatica,nome,outro,service;point_of_interest;establishment,4.8,4,OPERATIONAL,2026-07-23,sim,https://www.ilhagamesstudio.com.br/,,+55 98 98857-7701,https://maps.google.com/?cid=14866086358020392663&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJG0-06TuS9gcRIgBefwZqdLY,JR Games e Informática,"Rua Dezenove, N° 30A, Habitacional Turu - Turu, São Luís - MA, 65065-830, Brazil",São Luís,busca_automatica,nome,loja,service;point_of_interest;store;establishment,4.9,368,OPERATIONAL,,inconclusivo,,,+55 98 98808-4147,https://maps.google.com/?cid=13147249788340535330&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJw2djmViP9gcR6Mbidwwftik,Jogos Play,"R. Alm. Tamandaré - Vila Palmeira, São Luís - MA, 65045-040, Brazil",São Luís,busca_automatica,nome,loja,point_of_interest;store;establishment,3,2,OPERATIONAL,2023-11-14,inconclusivo,https://jogos-play.ueniweb.com/?utm_campaign=gmb,,,https://maps.google.com/?cid=3005623939727804136&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJZ4VIP1CT9gcRLQRZJbjIE8Q,K.O Cardstore,"R. V Onze, 5 - Olho D'agua, São Luís - MA, 65073-030, Brazil",São Luís,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,5,6,OPERATIONAL,,inconclusivo,,,+55 98 98328-0172,https://maps.google.com/?cid=14128857149217506349&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJoyaZBI6R9gcRJmATrDpHvHY,Leon Games,"R. Retiro Natal - Monte Castelo, São Luís - MA, 65031-540, Brazil",São Luís,busca_automatica,nome,loja,point_of_interest;store;establishment,3,2,OPERATIONAL,2023-12-29,inconclusivo,https://www.instagram.com/leon.gamesx?igsh=ODA1NTc5OTg5Nw%3D%3D&utm_source=qr,leon.gamesx,+55 98 99112-4609,https://maps.google.com/?cid=8555791709417725990&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJnbTgfgeS9gcRP8n5nhD7iWs,Ludorama,"R. dos Bicudos, 8 - Jardim Renascença, São Luís - MA, 65075-090, Brazil",São Luís,busca_automatica,nome,alimentos_bebidas,hamburger_restaurant;cocktail_bar;liquor_store;toy_store;bar;american_restaurant;restaurant;food;store;point_of_interest;establishment,4.7,814,OPERATIONAL,2021-12-04,inconclusivo,,,+55 98 98457-0621,https://maps.google.com/?cid=7749000682672867647&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJkYFzpAWT9gcR4ZHFa9MyV4U,Ludotime - aluguel de jogos de tabuleiro,"R. 11, 15 - Araçagy, São Luís - MA, 65000-000, Brazil",São Luís,busca_automatica,nome,loja,store;point_of_interest;establishment,,0,OPERATIONAL,,inconclusivo,https://ludotimeslz.acervodejogos.com.br/,,+55 98 98419-0381,https://maps.google.com/?cid=9608204213645840865&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJC6AAbZ2P9gcRoAIUU5hi-Qk,MAXIMUS GAMES,"Travessa da Rua 9, 35L - São Francisco, São Luís - MA, 65076-690, Brazil",São Luís,busca_automatica,nome,loja,store;point_of_interest;establishment,4.8,8,OPERATIONAL,,inconclusivo,,,+55 98 99906-8512,https://maps.google.com/?cid=718714021910676128&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ7yzA_VCQ9gcRdhiVsB8Om60,Momentos Felizes_Buffet Infantil e Brinquedos,"R. Dez, 19C - Cohab Anil I, São Luís - MA, 65053-060, Brazil",São Luís,busca_automatica,nome,outro,corporate_office;point_of_interest;establishment,4,2,OPERATIONAL,2021-12-01,inconclusivo,,,+55 98 98801-1722,https://maps.google.com/?cid=12509607919221020790&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJE91FzOyR9gcRLHn_-Fy1kaM,O Mundo Divertido - Brinquedoteca,"Av. Contorno Sul, 50 b - Cohatrac V, São José de Ribamar - MA, 65110-000, Brazil",São Luís,busca_automatica,nome,outro,point_of_interest;establishment,5,5,OPERATIONAL,2026-02-08,inconclusivo,,,+55 98 98151-7220,https://maps.google.com/?cid=11786401110724409644&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJEcs_ECON9gcRmeIjXxkbzuU,PV Toys Locadora de Brinquedo,"Avenida Colares Moreira, Centro Comercial Atlanta Center - Loja 18 - Jardim Renascença, São Luís - MA, 65075-441, Brazil",São Luís,busca_automatica,nome,outro,point_of_interest;establishment,,0,OPERATIONAL,,inconclusivo,https://instagram.com/pv.toys_slz,pv.toys_slz,+55 98 99972-1010,https://maps.google.com/?cid=16559202675672212121&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJT4QZkwCX9gcRN9NWrbAr7Gc,Pule & Brinque - Aluguel de brinquedos infantis para festas,"Av. Dois, quadra 11, 23 - Conj. Hab. Turu, São Luís - MA, 65066-710, Brazil",São Luís,busca_automatica,nome,outro,service;point_of_interest;establishment,4.9,56,OPERATIONAL,2026-04-20,sim,"https://api.whatsapp.com/send?phone=5598988926730&text=Ol%C3%A1%20vim%20pelo%20google%20,%20gostaria%20de%20mais%20informa%C3%A7%C3%B5es.",,+55 98 98892-6730,https://maps.google.com/?cid=7488408318232679223&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJPU76dW-a9gcRIUjMZw-9yL0,Steniogames,"praça do viva - Unidade 205 - R. 205 NE, casa 59 - Cidade Operária, São Luís - MA, 65058-135, Brazil",São Luís,busca_automatica,nome,loja,store;electronics_store;point_of_interest;establishment,4.8,43,OPERATIONAL,,inconclusivo,,,+55 98 98301-0337,https://maps.google.com/?cid=13675388142374111265&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ-59d74eP9gcRwtjlwK_FRmI,Studio Games São Luis,"Av. Daniel de La Touche, 987 - Cohama, São Luís - MA, 65074-115, Brazil",São Luís,busca_automatica,nome,loja,sports_club;event_venue;association_or_organization;service;store;point_of_interest;establishment,2.9,27,OPERATIONAL,2026-03-25,sim,,,+55 98 98811-4957,https://maps.google.com/?cid=7081564822732921026&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJqcMfbJSR9gcRZdmEolmRSUw,Ultra Games Park - Aluguel de Brinquedos em São Luís,"Av. Um - Alto do Turu, São Luís - MA, 65110-000, Brazil",São Luís,busca_automatica,nome,outro,indoor_playground;amusement_park;playground;sports_activity_location;service;point_of_interest;establishment,4.6,97,OPERATIONAL,2025-12-28,inconclusivo,https://ultragamespark.com.br/,,+55 98 98801-5505,https://maps.google.com/?cid=5497084634347133285&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJyXqDuUiP9gcRE1ctmlE0_-g,Unidade D Gamer,"Av. dos Expedicionários - Apeadouro, São Luís - MA, 65040-120, Brazil",São Luís,busca_automatica,nome,loja,store;service;point_of_interest;establishment,4.2,5,OPERATIONAL,,inconclusivo,https://unidadedgamer.com.br/,,+55 98 98478-8591,https://maps.google.com/?cid=16789195460944156435&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJYTweKpBZzpQR1MoMaynUGOY,"ALUGUEL DE BRINQUEDOS PARA FESTAS, MESAS E CADEIRAS","R. José Bento, 293 - Cambuci, São Paulo - SP, 01523-030, Brazil",São Paulo,busca_automatica,nome,loja,banquet_hall;toy_store;event_venue;store;point_of_interest;establishment,5,9,OPERATIONAL,2022-12-23,inconclusivo,,,+55 11 98221-1960,https://maps.google.com/?cid=16580235302519229140&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJyzOdkZBnzpQRgrkQrV8p52s,Arcade 80 - Game Lounge,"R. Fontoura Xavier, 1314 - Itaquera, São Paulo - SP, 08295-300, Brazil",São Paulo,busca_automatica,nome,alimentos_bebidas,video_arcade;snack_bar;meal_takeaway;association_or_organization;restaurant;point_of_interest;food;establishment,5,60,OPERATIONAL,2026-08-02,sim,http://www.arcade80.com.br/,,+55 11 92472-7575,https://maps.google.com/?cid=7775228772580637058&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJoXwLEp1fzpQR4DU1dGki6VQ,Arcade Haus - Tatuapé,"R. Euclides Pacheco, 483 - Vila Gomes Cardim, São Paulo - SP, 03321-000, Brazil",São Paulo,busca_automatica,avaliacao,outro,amusement_park;amusement_center;point_of_interest;establishment,4.9,88,OPERATIONAL,2026-07-23,sim,,,+55 11 5641-1720,https://maps.google.com/?cid=6118459405076084192&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJYTHwWgBbzpQRFenbJdM5cxU,Arena BG | Jogos de Tabuleiro | Hamburgueria,"R. Lino Coutinho, 1791 - Ipiranga, São Paulo - SP, 04207-002, Brazil",São Paulo,busca_automatica,nome+avaliacao,alimentos_bebidas,hamburger_restaurant;cocktail_bar;bar;american_restaurant;restaurant;point_of_interest;association_or_organization;store;food;establishment,4.8,145,OPERATIONAL,2026-08-08,sim,https://arenabg.com.br/,,+55 11 91504-1212,https://maps.google.com/?cid=1545642676154263829&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJP8bhwsRZzpQRO4LP-se7Y6k,Barba Games,"Av. Paulista, 726 - Sl 1202 - Bela Vista, São Paulo - SP, 01310-910, Brazil",São Paulo,busca_automatica,nome,loja,point_of_interest;store;establishment,4.9,831,OPERATIONAL,,inconclusivo,https://barbagames.com/,,+55 53 99924-2158,https://maps.google.com/?cid=12205805882684965435&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJq3IYM2VZzpQRi5svNs0EGg0,Berserkrjogos,"R. Cel. Frias, 304 - Vila Monumento, São Paulo - SP, 01552-010, Brazil",São Paulo,busca_automatica,nome,loja,point_of_interest;store;establishment,4.5,11,OPERATIONAL,,inconclusivo,https://www.berserkrjogos.com/,,+55 11 94844-9585,https://maps.google.com/?cid=944072351311436683&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJgQ8cOR-gVyYR79Nr8ppdhEw,Cabo de Guerra Jogos,"R. Miraguai, 521 - Granja Carolina, Cotia - SP, 06700-190, Brazil",São Paulo,busca_automatica,nome,outro,association_or_organization;point_of_interest;establishment,5,12,OPERATIONAL,,inconclusivo,https://www.cabodeguerrajogos.com.br/,,+55 11 91512-9730,https://maps.google.com/?cid=5513634763881829359&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJrT_EWwBZzpQRGAZzptZbtsY,Cartola Luderia Bar,"R. Dr. Siqueira Campos, 42 - Liberdade, São Paulo - SP, 01153-000, Brazil",São Paulo,busca_automatica,nome+avaliacao,alimentos_bebidas,bar;point_of_interest;establishment,4.7,242,OPERATIONAL,2026-08-04,sim,,,+55 11 98818-6051,https://maps.google.com/?cid=14318733042744755736&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ3f1Q4k5XzpQRxXbCl46NthA,Clube do Jacaré Itaim - Brinquedos Educativos e Brinquedoteca,"R. Pedroso Alvarenga, 387 - Itaim Bibi, São Paulo - SP, 04531-000, Brazil",São Paulo,busca_automatica,nome,loja,toy_store;playground;sports_activity_location;store;point_of_interest;establishment,4.7,39,OPERATIONAL,2023-12-09,inconclusivo,http://www.clubedojacare.com.br/,,+55 11 3078-5485,https://maps.google.com/?cid=1204305593939162821&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ5Y6lk2tZzpQR4cX6YPqm-_Y,Clube do Jacaré Jardins - Brinquedos Educativos e Brinquedoteca,"Alameda Lorena, 889 - Jardim Paulista, São Paulo - SP, 01424-005, Brazil",São Paulo,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,4.8,19,OPERATIONAL,2024-04-08,inconclusivo,http://www.clubedojacare.com.br/,,+55 11 3078-5885,https://maps.google.com/?cid=17797001946783729121&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ50EwkwD3zpQRzbm57--WeqE,"Clube do Jacaré Santana - Brinquedos Educativos, Jogos, Livros e Brinquedoteca","R. Ana Benvinda de Andrade, 79 - Santana, São Paulo - SP, 02403-030, Brazil",São Paulo,busca_automatica,nome,loja,toy_store;playground;sports_activity_location;store;point_of_interest;establishment,5,15,OPERATIONAL,2026-07-17,sim,http://www.clubedojacare.com.br/,,+55 11 2365-0709,https://maps.google.com/?cid=11635778544528374221&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
